|company_name|raised_amount_usd|market|funding_total_usd|status|country_code|city|funding_rounds|founded_year|sector|hasHealth
22|Agile Health|2000000.0|Health and Wellness|2000000|operating|USA|Nashville|1|2011.0|healthcare|1
23|AgileMD|2000000.0|Health Care|2000000|operating|USA|San Francisco|2|2011.0|healthcare|0
24|AktiveBay|100000.0|Health and Wellness|100000|operating|||1|2013.0|healthcare|0
25|Amara Health Analytics|75000.0|Health and Wellness|75000|operating|USA|San Diego|1|2010.0|healthcare|1
26|Ambient Clinical Analytics|1185800.0|Health Care|1185800|operating|USA|Rochester|1|2014.0|healthcare|0
27|Ambio Health|475000.0|Health and Wellness|1000000|operating|USA|Stamford|2|2011.0|healthcare|1
28|Anxa|495650.0|Psychology|495650|operating|HKG|Hong Kong|1|2002.0|healthcare|0
29|Aprilage|76433.0|Pharmaceuticals|76433|operating|CAN|Toronto|1|2010.0|healthcare|0
30|Aptible|120000.0|Health Care|120000|operating|USA|San Francisco|2|2013.0|healthcare|0
31|Arcturus Therapeutics Inc.|1300000.0|Therapeutics|6300000|operating|USA|San Diego|2|2013.0|healthcare|0
32|Ardmore Regional Surgery Center|2900150.0|Health and Wellness|2900150|operating|USA|Ardmore|1|2002.0|healthcare|0
33|Ashlar Holdings|1164000.0|Health and Wellness|1164000|operating|USA|Natchitoches|1|2006.0|healthcare|0
34|Aspire Health|1000000.0|Health and Wellness|6500004|operating|USA|Brentwood|3|2011.0|healthcare|1
35|Athos|3500000.0|Fitness|15700000|operating|USA|Redwood City|2|2012.0|healthcare|0
36|Atlas Health Technologies|50000.0|Health and Wellness|50000|operating|USA|Nashville|1|2013.0|healthcare|1
37|Atreo Medical|410958.0|Health Care|410958|acquired|CAN|Burlington|1|2007.0|healthcare|0
38|Aver Informatics|175000.0|Medical|10975000|operating|USA|Green Bay|4|2010.0|healthcare|0
39|Avhana Health|50000.0|Health Care Information Technology|50000|operating|USA|Baltimore|1|2014.0|healthcare|1
40|Axial Healthcare|50000.0|Health and Wellness|1800000|operating|USA|Nashville|2|2012.0|healthcare|1
41|Bestowed|75000.0|Nutrition|75000|operating|USA|New York|1|2012.0|healthcare|0
42|BetterDoctor|2600000.0|Health Care|13125000|operating|USA|San Francisco|3|2011.0|healthcare|0
43|BettrLife|350000.0|Fitness|550000|operating|USA|Urbandale|2|2010.0|healthcare|0
44|BioBeats|650000.0|Health Care|650000|operating|USA|Berkeley|1|2012.0|healthcare|0
45|BioscanR, INC|20000.0|mHealth|25000|operating|USA|Tampa|2|2014.0|healthcare|0
46|Birdhouse for Autism|250000.0|Health and Wellness|250000|operating|||1|2012.0|healthcare|0
47|Birds Eye Systems|320000.0|Health Care|320000|operating|IND|Mumbai|2|2010.0|healthcare|0
48|BizeeBee|435000.0|Fitness|870000|operating|USA|Palo Alto|2|2010.0|healthcare|0
49|BoardVitals|500000.0|Health Care|500000|operating|||2|2012.0|healthcare|0
50|Bright.md|1000000.0|Health Care Information Technology|1000000|operating|USA|Portland|2|2014.0|healthcare|0
51|BuscoTurno|40000.0|Dental|40000|operating|ARG|Buenos Aires|1|2011.0|healthcare|0
52|Cake Health|150000.0|Health and Insurance|150000|operating|USA|San Francisco|2|2010.0|healthcare|1
53|Caktus|200000.0|Health and Wellness|200000|operating|USA|Clifton|1|2013.0|healthcare|0
54|CannaBuild|225000.0|Healthcare Services|225000|operating|USA|Denver|1|2014.0|healthcare|0
55|CaptureProof|1200000.0|Health Care|1200000|operating|USA|San Francisco|2|2012.0|healthcare|0
56|Cardiac Guard|12500.0|Health Care|12500|operating|||1|2014.0|healthcare|0
57|Care Technology Systems|270000.0|Health Care|980000|operating|USA|Nashville|2|2010.0|healthcare|0
58|Care Thread|525000.0|Health Care|525000|operating|USA|Providence|1|2011.0|healthcare|0
59|CareDox|2489905.0|Health and Wellness|4039845|operating|USA|Palo Alto|2|2010.0|healthcare|0
60|CareXtend|1210332.0|Health Care|1210332|operating|USA|Chicago|1|2012.0|healthcare|0
61|Carevature Medical North America|30000.0|Health and Wellness|30000|operating|ISR|Tel Aviv|1|2011.0|healthcare|0
62|Cell Therapy|40000.0|Health and Wellness|40000|operating|CHL|Santiago|1|2013.0|healthcare|0
63|ChronoWake|10000.0|Health Care|10000|operating|USA|Philadelphia|1|2008.0|healthcare|0
64|ClassPass|2000000.0|Health and Wellness|14000000|operating|USA|New York|3|2013.0|healthcare|0
65|ClickMedix|40000.0|Health and Wellness|40000|operating|USA|Gaithersburg|1|2010.0|healthcare|0
66|Client Outlook|100000.0|Health and Wellness|100000|operating|CAN|Waterloo|2|2006.0|healthcare|0
67|CloudMedx|100000.0|Health Care Information Technology|100000|operating|||1|2013.0|healthcare|0
68|Cmed|5000000.0|Health Care|5000000|operating|GBR|Horsham|1|1999.0|healthcare|0
69|CoachMePlus|1000000.0|Health and Wellness|1000000|operating|USA|Buffalo|1|2013.0|healthcare|0
70|CompassMD|270000.0|Health and Wellness|270000|operating|USA|Cleveland|1|2012.0|healthcare|0
71|Control de Pacientes|39745.0|Health Care|39745|operating|COL|Caracas|1|2009.0|healthcare|0
72|Cooleaf|375000.0|Health Care|375000|operating|USA|Atlanta|1|2011.0|healthcare|0
73|CorMedix|3000000.0|Health Care|6469973|operating|USA|Bridgewater|3|2006.0|healthcare|0
74|Cortex Healthcare|60000.0|Health Care|60000|closed|USA|Chevy Chase|1|2009.0|healthcare|1
75|CoverMyMeds|250000.0|Pharmaceuticals|250000|operating|USA|Twinsburg|1|2008.0|healthcare|0
76|CureSquare|375000.0|Health Care|375000|operating|USA|Chicago|1|2012.0|healthcare|0
77|Cuídate|200000.0|Health Care|200000|operating|MEX|Mexico City|1|2012.0|healthcare|0
78|DIIME|20000.0|Health and Wellness|20000|operating|USA|Ypsilanti|1|2011.0|healthcare|0
79|DNA SEQ|1000000.0|Genetic Testing|1000000|operating|USA|La Jolla|1|2013.0|healthcare|0
80|DeNovaMed|501408.0|Pharmaceuticals|501408|operating|CAN|Halifax|1|2006.0|healthcare|0
81|Deenty|120000.0|Health Care|120000|operating|CHL|Santiago|1|2013.0|healthcare|0
82|Diagnose.me|184103.0|Medical|639401|operating|NLD|Alkmaar|2|2012.0|healthcare|0
83|Diavibe|20000.0|Medical Devices|20000|closed|USA|Providence|1|2010.0|healthcare|0
84|Digital Clipboard|250000.0|Health Care|250000|operating|GBR||1|2013.0|healthcare|0
85|DinnerTime|900000.0|Health and Wellness|2265000|operating|USA|Lutherville Timonium|3|2011.0|healthcare|0
86|Dittit|18885.0|Health and Wellness|18885|closed|USA|Winston Salem|1|2011.0|healthcare|0
87|Docphin|1000000.0|Health Care|1000000|operating|USA|New York|2|2010.0|healthcare|0
88|Doctor on Demand|3000000.0|Health Care|24000000|operating|USA|San Francisco|2|2012.0|healthcare|0
89|DoctorBase|1000000.0|Health Care|1000000|operating|USA|San Francisco|1|2010.0|healthcare|0
90|DoctorC|410000.0|Doctors|410000|operating|IND|Hyderabad|1|2013.0|healthcare|0
91|Doctory|20000.0|Healthcare Services|20000|operating|||1|2014.0|healthcare|0
92|DocuTAP|1400000.0|Health Care|28301362|operating|USA|Sioux Falls|4|2000.0|healthcare|0
93|DooBop|1300000.0|Cosmetics|1300000|operating|USA|New York|1|2013.0|healthcare|0
94|DrAvailable|100000.0|Health Care|100000|operating|USA|Cedar Grove|1|2012.0|healthcare|0
95|ENT Surgical|400000.0|Medical Devices|400000|closed|||1|2009.0|healthcare|0
96|EZDOCTOR|2500000.0|Medical|2500000|operating|USA|Fort Lauderdale|1|2013.0|healthcare|0
97|Educerus|685000.0|Health and Wellness|685000|operating|USA|Lincolnshire|1|2011.0|healthcare|0
98|ElectroCore|500000.0|Health Care|50500000|operating|USA|Morris Plains|2|2005.0|healthcare|0
99|Eli Nutrition|100000.0|Health and Wellness|100000|operating|USA|New Haven|1|2013.0|healthcare|0
100|EmergentDetection|48000.0|Personal Health|277900|closed|||2|2010.0|healthcare|0
101|Ensa|500000.0|Health Care|500000|operating|USA|Brooklyn|1|2013.0|healthcare|0
102|Equilume|685166.0|Medical Devices|685166|operating|IRL|Kildare|1|2011.0|healthcare|0
103|EternoGen Aesthetics|2000000.0|Healthcare Services|2000000|operating|USA|Columbia|1|2014.0|healthcare|0
104|Evoleen|650000.0|Health and Wellness|700000|operating|USA|San Francisco|2|2013.0|healthcare|0
105|FIGMD|100084.0|Health and Wellness|100084|operating|USA|Hanover Park|1|2010.0|healthcare|0
106|FIGS|2000000.0|Health Care|2000000|operating|USA|Culver City|1|2010.0|healthcare|0
107|FOLUP|500000.0|Mobile Health|500000|operating|JOR|Zarqa'|1|2012.0|healthcare|0
108|FRESS|700000.0|Mobile Emergency&Health|700000|operating|ESP|Murcia|1|2011.0|healthcare|0
109|Fetch MD|25000.0|Health Care|25000|closed|USA|Dallas|1|2013.0|healthcare|0
110|Filament Labs|1000000.0|Health Care|1155000|operating|USA|Austin|4|2013.0|healthcare|0
111|Financial Guard|2000000.0|Retirement|2000000|operating|USA|Salt Lake City|1|2009.0|healthcare|0
112|Fit with Friends|40000.0|Health and Wellness|40000|operating|||1|2012.0|healthcare|0
113|FitStar|1000000.0|Health and Wellness|5000000|operating|USA|San Francisco|2|2012.0|healthcare|0
114|Fitmoo|400000.0|Health and Wellness|7462400|operating|USA|New York|4|2012.0|healthcare|0
115|FlexMinder|170000.0|Health Care|2770000|operating|USA|Seattle|4|2011.0|healthcare|0
116|Flexible Medical Systems|1200000.0|Health Care|4062155|operating|USA|Derwood|5|2005.0|healthcare|0
117|FocusMotion|150000.0|Health and Wellness|150000|operating|USA|Los Angeles|1|2012.0|healthcare|0
118|Freedom Meditech|280000.0|Health Care|9910004|operating|USA|San Diego|4|2006.0|healthcare|0
119|Future Path Medical Holding Company|1080001.0|Health Care|1080001|operating|USA|New Concord|1|2004.0|healthcare|0
120|FwdHealth|7500.0|Health and Wellness|7500|operating|USA|Chattanooga|1|2012.0|healthcare|1
121|GLAMSQUAD|2000000.0|Cosmetics|9000000|operating|USA|New York|2|2014.0|healthcare|0
122|Gamgee|2000000.0|Health and Wellness|5999999|operating|USA|Palo Alto|2|2012.0|healthcare|0
123|Gecko Health Innovation (GeckoCap)|50000.0|Health and Wellness|50000|operating|USA|Cambridge|2|2012.0|healthcare|1
124|GenCell Biosystems|3473820.0|Health Care|3473820|acquired|FRA|Irles|1|2011.0|healthcare|0
125|Geneix|28437.0|Health Care|28437|operating|GBR|London|1|2011.0|healthcare|0
126|Genomera|20000.0|Health and Wellness|20000|operating|USA|Mountain View|1|2010.0|healthcare|0
127|GetMyRx|600000.0|Health Care|600000|operating|USA|Miami|1|2013.0|healthcare|0
128|Gipis|300000.0|Health Care|300000|operating|RUS|Moscow|1|2011.0|healthcare|0
129|Glenveigh Medical|2000000.0|Health and Wellness|3350000|operating|USA|Chattanooga|3|2004.0|healthcare|0
130|Glide Health|1000000.0|Health Care|1000000|operating|USA|New York|1|2008.0|healthcare|1
131|Grand Rounds|1000000.0|Healthcare Services|51000000|operating|USA|San Francisco|3|2011.0|healthcare|0
132|GreenGoose!|1100000.0|Health and Wellness|1200000|closed|USA|San Francisco|2|2010.0|healthcare|0
133|Gymtrack|750000.0|Exercise|750000|operating|CAN|Ottawa|1|2013.0|healthcare|0
134|Hats Off Technology|20000.0|Health Care|20000|operating|USA|San Antonio|1|2013.0|healthcare|0
135|Headtalk|118000.0|Health and Wellness|118000|operating|USA|Cambridge|1|2014.0|healthcare|0
136|Healogica|140000.0|Clinical Trials|890000|closed|USA|New York|2|2007.0|healthcare|0
137|Health & Bliss|50000.0|Health and Wellness|2050000|operating|USA|Memphis|2|2013.0|healthcare|1
138|Health As We Age|500000.0|Health and Wellness|605000|operating|||2|2013.0|healthcare|1
139|Health2Sync|300000.0|Health Care|300000|operating|TWN|Taipei|1|2013.0|healthcare|1
140|HealthID Profile Inc|290000.0|Health and Wellness|290000|operating|||1|2012.0|healthcare|1
141|HealthTap|2350000.0|Health Care|38250000|operating|USA|Palo Alto|5|2010.0|healthcare|1
142|Healthify|500000.0|Health Care|500000|operating|USA|New York|2|2013.0|healthcare|1
143|HealthyMe Mobile Solutions|50000.0|Hospitals|50000|operating|USA|St Louis|1|2012.0|healthcare|1
144|HealthyTweet|500000.0|Health Care|500000|closed|||1|2009.0|healthcare|1
145|HelpingDoc|155236.0|Health and Wellness|1655236|operating|IND|New Delhi|2|2011.0|healthcare|0
146|HemoSonics|1285997.0|Health Care|2289747|operating|USA|Charlottesville|2|2004.0|healthcare|0
147|Hepa Wash|1660000.0|Health Care|7360000|operating|DEU|Munich|2|2005.0|healthcare|0
148|Home Team Therapy|20000.0|Health Care|20000|operating|USA|Somerville|1|2011.0|healthcare|0
149|HomeTouch|121700.0|Health Care|121700|operating|GBR|London|1|2012.0|healthcare|0
150|Hyasynth Bio|60000.0|Pharmaceuticals|60000|operating|||1|2014.0|healthcare|0
151|Hybrent|500000.0|Health Care|500000|operating|USA|Chicago|1|2012.0|healthcare|0
152|INRFOOD|30000.0|Diabetes|30000|operating|USA|Durham|1|2011.0|healthcare|0
153|Imperative|750000.0|Diagnostics|750000|operating|USA|New York|1|2012.0|healthcare|0
154|InforcePRO software|47197.0|Health and Insurance|2047197|operating|USA|Cambridge|3|2011.0|healthcare|0
155|Inherited Health|485000.0|Health and Wellness|1155000|acquired|USA|Los Angeles|2|2007.0|healthcare|1
156|Inknowledge|500000.0|Health Care Information Technology|500000|operating|||1|2012.0|healthcare|0
157|Innometrix Inc|50000.0|Medical|50000|operating|||2|2014.0|healthcare|0
158|Innovate Wireless Health|100000.0|Health Care|100000|operating|USA|Austin|2|2008.0|healthcare|1
159|InquisitHealth|597001.0|Health Care|597001|operating|USA|Hackensack|2|2011.0|healthcare|1
160|Inspire|375000.0|Pharmaceuticals|375000|operating|USA|Princeton|1|2005.0|healthcare|0
161|Integra Health Management|650000.0|Health and Wellness|650000|operating|USA|Owings Mills|1|1990.0|healthcare|1
162|Intelligent Fingerprinting|3146400.0|Health Care|4282838|operating|GBR|Norwich|2|2007.0|healthcare|0
163|Intention Technology|20000.0|Health and Wellness|20000|operating|||1|2013.0|healthcare|0
164|Invuity|2000000.0|Health Care|76200000|operating|USA|San Francisco|4|2004.0|healthcare|0
165|Jada Beauty|365000.0|Personal Health|365000|operating|USA|Carmel|1|2010.0|healthcare|0
166|Jiff|1000000.0|Health and Wellness|26800000|operating|USA|Palo Alto|3|2011.0|healthcare|0
167|KelDoc|914005.0|Health and Wellness|2314005|operating|FRA|Paris|2|2012.0|healthcare|0
168|KeyVive|300000.0|Health and Wellness|917500|operating|USA|Park City|3|2008.0|healthcare|0
169|Kindara|25000.0|Health Care|1625000|operating|USA|Boulder|3|2010.0|healthcare|0
170|Kinsights|20000.0|Health and Wellness|20000|operating|USA|San Francisco|1|2011.0|healthcare|0
171|Lanky|1200000.0|Health and Wellness|1200000|operating|USA|Simi Valley|1|2014.0|healthcare|0
172|LifeGuard Games|7500.0|Health Care|62500|operating|USA|Boston|2|2012.0|healthcare|0
173|Lightpoint Medical|275000.0|Health Care|4637844|operating|GBR|Rickmansworth|3|2012.0|healthcare|0
174|LinkPad Inc.|100000.0|Health and Wellness|100000|operating|USA|Baltimore|1|2013.0|healthcare|0
175|LiveHealthier|1000000.0|Health and Wellness|1000000|operating|USA|Bethesda|1|2005.0|healthcare|1
176|LookMedBook|1000000.0|Health and Wellness|1000000|operating|RUS|Moscow|1|2013.0|healthcare|0
177|Loveland Surgery Center|355398.0|Health and Wellness|355398|operating|USA|Loveland|1|2013.0|healthcare|0
178|Luminate Health|1000000.0|Health and Wellness|1000000|operating|USA|San Francisco|1|2012.0|healthcare|1
179|MBM Solutions|30000.0|Medical|30000|operating|USA|Alexandria|1|2008.0|healthcare|0
180|MD Synergy Solutions|800000.0|Health and Wellness|8880800|operating|USA|Woodland Hills|2|2000.0|healthcare|0
181|MDCapsule|150000.0|Health and Wellness|150000|operating|USA|Cambridge|1|2012.0|healthcare|0
182|MEDIGO|2891977.0|Health Care|9122661|operating|DEU|Berlin|2|2013.0|healthcare|0
183|MEDtrip|500000.0|Hospitals|500000|operating|||1|2012.0|healthcare|0
184|Magenta Medical|4000000.0|Medical|4000000|operating|ISR|Kadima|1|2012.0|healthcare|0
185|Magnus Health|100000.0|Health Care|100000|operating|USA|Raleigh|2|2006.0|healthcare|1
186|Make My plate|35000.0|Nutrition|35000|operating|ISR|Tel Aviv|2|2011.0|healthcare|0
187|Manhattan Scientifics|300000.0|Health and Wellness|2300000|operating|USA|New York|2|1992.0|healthcare|0
188|Mark One|3000000.0|Health and Wellness|3000000|operating|USA|San Francisco|1|2013.0|healthcare|0
189|Masquemedicos|57166.0|Doctors|57166|operating|ESP|Madrid|1|2009.0|healthcare|0
190|Massive Health|2250000.0|Diabetes|2250000|acquired|USA|San Francisco|1|2010.0|healthcare|1
191|MedArkive|28437.0|Health Care|28437|operating|GBR|London|1|2013.0|healthcare|0
192|MedClimate|280000.0|Health Care|280000|operating|USA|Arlington|1|2010.0|healthcare|0
193|MedDiary, Inc.|250000.0|Health Care|250000|operating|USA|Fishers|2|2013.0|healthcare|0
194|MedPAC Technologies|100000.0|Health Care Information Technology|100000|operating|USA|Columbus|1|2012.0|healthcare|0
195|MedStartr|50000.0|Medical Devices|50000|operating|USA|New York|1|2012.0|healthcare|0
196|MedeFile International|250000.0|Health and Wellness|2943000|operating|USA|Boca Raton|8|1998.0|healthcare|0
197|Medesen|40000.0|Health Care|40000|operating|CHL|Santiago|1|2012.0|healthcare|0
198|Medivantix Technologies|100000.0|Health Care|100000|closed|USA|Miami|1|2011.0|healthcare|0
199|Medlio|250000.0|Health Care|250000|operating|USA|Durham|1|2013.0|healthcare|0
200|Medprex|150000.0|Health and Insurance|150000|operating|USA|Joplin|1|2013.0|healthcare|0
201|Medstro|200000.0|Health Care|200000|operating|USA|Boston|1|2013.0|healthcare|0
202|Medxnote|27000.0|Health Care|27000|operating|IRL|Dublin|1|2013.0|healthcare|0
203|Medypal|400000.0|Health Care|400000|operating|IND|Bangalore|1|2013.0|healthcare|0
204|MeetDoctor|380000.0|Health Care|380000|operating|IDN|Jakarta|1|2011.0|healthcare|0
205|MemberPass|29358.0|Health and Wellness|29358|operating|AUS|Sydney|1|2013.0|healthcare|0
206|Mentegram|276672.0|mHealth|276672|operating|SVK||1|2013.0|healthcare|0
207|MicroTransponder|3400000.0|Health Care|8079068|operating|USA|Dallas|3|2007.0|healthcare|0
208|Milestone Sports Ltd.|700000.0|Health and Wellness|700000|operating|USA|Columbia|1|2013.0|healthcare|0
209|Mint Labs|51295.0|Health Care|51295|operating|ESP|Barcelona|1|2013.0|healthcare|0
210|Mint Solutions|19299.0|Health Care|6019299|operating|||3|2010.0|healthcare|0
211|Mirage Endoscopy Center|140400.0|Health and Wellness|248400||USA|Rancho Mirage|2|2002.0|healthcare|0
212|Moment.Us|157923.0|Psychology|157923|operating|GBR|Manchester|1|2013.0|healthcare|0
213|Montage Healthcare Solutions|999984.0|Health Care|999984|operating|USA|Philadelphia|1|2010.0|healthcare|1
214|Movable|1900000.0|Fitness|2045000|operating|USA|Brecksville|2|2011.0|healthcare|0
215|MyFuelUp|100000.0|Fitness|100000|operating|||1|2013.0|healthcare|0
216|MyHealthTeams|1750000.0|Health and Wellness|5110000|operating|USA|San Francisco|2|2010.0|healthcare|1
217|N2Care|20000.0|Health and Wellness|20000|closed|USA|Blacksburg|1|2006.0|healthcare|0
218|Nacuii|5000.0|Therapeutics|5000|operating|MEX||1|2013.0|healthcare|0
219|Nanovi|771960.0|Health Care|4195228|operating|DNK|Copenhagen|4|2010.0|healthcare|0
220|Nasseo|520000.0|Health Care|770000|operating|USA|Peoria|2|2012.0|healthcare|0
221|NaviHealth|4099999.0|Health and Wellness|4099999|operating|USA|Brentwood|2|2011.0|healthcare|1
222|Navio Health|500000.0|Health Care|870000|operating|USA|Newark|3|2013.0|healthcare|1
223|Neuros Medical|275000.0|Health Care|12785029|operating|USA|Willoughby|7|2008.0|healthcare|0
224|New Body MD|200000.0|Health and Wellness|200000|operating|USA|Sacramento|1|2011.0|healthcare|0
225|New Healthcare Enterprises|40000.0|Health Care|40000|operating|USA|New York|1|2011.0|healthcare|1
226|NextStep.io|150000.0|Health and Wellness|150000|operating|USA|Cedar Rapids|1|2012.0|healthcare|0
227|Nightingale|120000.0|Health and Wellness|120000|operating|USA|San Francisco|1|2013.0|healthcare|0
228|NitroPCR|130000.0|Health Care Information Technology|130000|operating|USA||1|2014.0|healthcare|0
229|NotesFirst|20118.0|Health and Wellness|170118|operating|||2|2012.0|healthcare|0
230|NovaTract Surgical|150000.0|Health Care|3770000|operating|USA|New Haven|5|2010.0|healthcare|0
231|NudgeRx|215000.0|Health and Wellness|679996|operating|USA|Redmond|3|2009.0|healthcare|0
232|Nurep Inc.|25000.0|Mobile Health|25000|operating|USA|Palo Alto|1|2012.0|healthcare|0
233|NurseBuddy|19615.0|Health Care|19615|operating|FIN|Turku|2|2012.0|healthcare|0
234|Nutraspace|600000.0|Health and Wellness|600000|operating|USA|Grand Prairie|1|2011.0|healthcare|0
235|Nutritics|19615.0|Fitness|19615|operating|IRL|Portmarnock|1|2011.0|healthcare|0
236|Obeo Health|100000.0|Health and Wellness|100000|operating|USA|Burlingame|1|2014.0|healthcare|1
237|Ocean's Halo|1700000.0|Health Care|1700000|operating|USA|Burlingame|1|2011.0|healthcare|0
238|Octovis, Inc.|150000.0|Health Care|150000|operating|USA|Nashville|1|2014.0|healthcare|0
239|OnShift|350000.0|Health Care|14133008|operating|USA|Cleveland|4|2008.0|healthcare|0
240|OncoSec Medical|3000000.0|Health Care|31163000|operating|USA|San Diego|4|2011.0|healthcare|0
241|Oncoscope|2000000.0|Health Care|3648148|operating|USA|Durham|3|2006.0|healthcare|0
242|Onsite Care|1750000.0|Health and Wellness|1750000|operating|USA|Salt Lake City|1|2007.0|healthcare|0
243|Opencare|1500000.0|Health Care|1500000|operating|USA|San Francisco|1|2011.0|healthcare|0
244|Operating Analytics|50000.0|Health Care|50000|operating|USA|Cambridge|1|2013.0|healthcare|0
245|Opternative|1000000.0|Health Care|1000000|operating|USA|Chicago|1|2013.0|healthcare|0
246|Opticul Diagnostics|450000.0|Medical Devices|450000|operating|ISR|Jerusalem|1|2007.0|healthcare|0
247|Orb Health|30000.0|mHealth|30000|operating|||1|2011.0|healthcare|1
248|Orthodata|250000.0|Health Care|2202375|operating|USA|Akron|4|2003.0|healthcare|0
249|Outski|432000.0|Health and Wellness|432000|operating|USA|Tucson|1|2013.0|healthcare|0
250|OvaGene Oncology|1605474.0|Medical|2121849|operating|USA|Irvine|3|2010.0|healthcare|0
251|PUSH Wellness|161391.0|Personal Health|161391|operating|USA|Chicago|2|2011.0|healthcare|0
252|Paired Health|500000.0|Health Care|700000|operating|USA|Raleigh|2|2012.0|healthcare|1
253|Palo Alto Health Sciences|1213875.0|Health and Wellness|2813875|operating|USA|Danville|2|2013.0|healthcare|1
254|Parabase Genomics|970000.0|Health and Wellness|2970000|operating|USA|Hardwick|2|2009.0|healthcare|0
255|Partners Healthcare Group|2700000.0|Health and Wellness|2700000|operating|USA|Atlanta|1|2011.0|healthcare|1
256|PatientFocus|900000.0|Health Care|1045000|operating|USA|Nashville|2|2008.0|healthcare|0
257|Pepex Biomedical|10000000.0|Diabetes|10201670|operating|USA|Saint Louis|2|2001.0|healthcare|0
258|PharmAssistant|65952.0|Health and Wellness|65952|operating|||1|2014.0|healthcare|0
259|PharmiWeb Solutions|414041.0|Health and Wellness|414041|operating|GBR|Bracknell|1|2003.0|healthcare|0
260|Pharmly|20000.0|Health Care|20000|operating|USA|San Diego|1|2013.0|healthcare|0
261|Phlebotek Phlebotomy Solutions|5000.0|Health Care|5000|operating|USA|Miami|1|2011.0|healthcare|0
262|PillPack|550000.0|Health Care|12800000|operating|USA|Cambridge|3|2013.0|healthcare|0
263|PingMD|2500000.0|Health and Wellness|3312300|operating|USA|New York|3|2009.0|healthcare|0
264|Pinnacle Medical Solutions|1500000.0|Health Care|1500000|operating|USA|Southaven|2|2006.0|healthcare|0
265|PlayMaker CRM|1125000.0|Health Care|1125000|operating|USA|Franklin|2|2008.0|healthcare|0
266|PokitDok|1300000.0|Health Care|6865000|operating|USA|San Mateo|4|2011.0|healthcare|0
267|Pow Health|162107.0|Health Care Information Technology|162107|operating|GBR|London|1|2011.0|healthcare|1
268|Pristine.io|750000.0|Health Care Information Technology|6150000|operating|USA|Austin|3|2013.0|healthcare|0
269|ProRadis|22091.0|Diagnostics|22091|operating|BRA|São Paulo|1|2012.0|healthcare|0
270|Propeller Health|6958200.0|Health Care|28365200|operating|USA|Madison|4|2007.0|healthcare|1
271|PumpUp|2400000.0|Health and Wellness|2640044|operating|||3|2012.0|healthcare|0
272|Pure Nootropics|10000.0|Health and Wellness|10000|operating|USA|Albuquerque|1|2013.0|healthcare|0
273|Quantified Care|50000.0|Health Care Information Technology|50000|operating|||1|2013.0|healthcare|0
274|Quanttus|3000000.0|Health and Wellness|22000000|operating|USA|Cambridge|2|2012.0|healthcare|0
275|REHAPP|40000.0|Health and Wellness|40000|operating|CHL|Santiago|1|2012.0|healthcare|0
276|RF Surgical Systems|120000.0|Health Care|29620000|operating|USA|Carlsbad|4|2004.0|healthcare|0
277|ROBAUTO|50000.0|Health Care|50000|operating|USA|Boulder|1|2013.0|healthcare|0
278|RadLogics|850000.0|Health Care Information Technology|1850000|operating|USA|Milpitas|2|2010.0|healthcare|0
